"2018020214365504831"	"马蒂斯,解放军,越南"	1517553415.0	104.114129	37.550339
"2018020216013102718"	"美军,美国,战争"	1517558491.0	104.114129	37.550339
"2018020217300805604"	"中国航天,长征五号,美军"	1517563808.0	106.734996	26.902826
"2018020212585302223"	"导弹,防空导弹,毒刺"	1517547533.0	116.395645	39.929986
"2018020207090306663"	"无印良品,钓鱼岛,地图"	1517526543.0	113.041381	23.078265
"2018020211441403029"	"导弹,中国核潜艇,美军"	1517543054.0	104.114129	37.550339
"2018020215191302550"	"导弹,毒刺,防空导弹"	1517555953.0	116.395645	39.929986
"2018020118164402029"	"中国海军,舰艇,军舰"	1517480204.0	104.114129	37.550339
"2018020211231402321"	"印度,武器,巴基斯坦"	1517541794.0	104.114129	37.550339
"2018020213513903425"	"基本法,港独,香港"	1517550699.0	104.114129	37.550339
"2018020207243703687"	"蔡英文,枪林弹雨,台湾"	1517527477.0	121.973871	24.086957
"2018020116335101064"	"韩国,中国渔船,渔业"	1517474031.0	113.041381	23.078265
"2018020113062202599"	"激光器,真空,激光"	1517461582.0	121.487899	31.249162
"2018020114200103379"	"上舰,美军,炮塔"	1517466001.0	116.395645	39.929986
"2018020110142001310"	"起火,西归浦,救援"	1517451260.0	116.48363	40.001376
"2018020116484500839"	"志愿军,韩国,中国"	1517474925.0	104.114129	37.550339
"2018020114334101105"	"菲律宾,科考船,勘察"	1517466821.0	113.041381	23.078265
"2018020110560801488"	"民航,台湾,蔡英文"	1517453768.0	121.973871	24.086957
"2018020110513303239"	"歼16,台湾,解放军"	1517453493.0	118.79231	34.556383
"2018020114264401489"	"空军,巴基斯坦,社交媒体"	1517466404.0	104.114129	37.550339
"2018020109532702756"	"蔡英文,台湾,民进党"	1517450007.0	121.973871	24.086957
"2018020115455902394"	"台北,大东海,遥感卫星"	1517471159.0	101.592952	24.864213
"2018020111283602367"	"导弹,宙斯盾,防务新闻"	1517455716.0	121.487899	31.249162
"2018020117191202327"	"海军,林超贤,红海行动"	1517476752.0	116.360959	39.929769
"2018020117514707700"	"台商,台湾,蔡英文"	1517478707.0	118.103886	24.489231
"2018020115112503017"	"电磁炮,登陆舰,解放军"	1517469085.0	116.395645	39.929986
"2018020112330603758"	"蔡英文,两岸,当局"	1517459586.0	116.395645	39.929986
"2018020115040301311"	"中韩,交接,韩方"	1517468643.0	104.114129	37.550339
"2018020114445102459"	"中国,反卫星武器,GPS"	1517467491.0	104.114129	37.550339
"2018020107380905636"	"辽宁舰,航母,解放军"	1517441889.0	104.114129	37.550339
"2018013117002908842"	"特战队员,狙击手,跳伞"	1517389229.0	112.410562	31.209316
"2018020110223304376"	"安倍,中日,环球时报"	1517451753.0	113.041381	23.078265
"2018020110003801166"	"陆军,印度,反恐"	1517450438.0	104.114129	37.550339
"2018020115101305015"	"电磁武器,中国,马伟明"	1517469013.0	104.114129	37.550339
"2018020110255004910"	"台商,宋楚瑜,蔡英文"	1517451950.0	118.103886	24.489231
"2018020114270801740"	"战舰,巨炮,电磁炮"	1517466428.0	114.3162	30.581084
"2018013118335004444"	"直升机,无人机,翼龙"	1517394830.0	106.734996	26.902826
"2018020109081701332"	"蔡英文,台湾,民进党"	1517447297.0	121.973871	24.086957
"2018013115203103282"	"潜艇,美军,国家利益"	1517383231.0	104.114129	37.550339
"2018020107144005334"	"钓鱼台,国宾馆,解放军"	1517440480.0	116.338056	39.927695
"2018013115194503451"	"潜艇,美军,滑翔机"	1517383185.0	104.114129	37.550339
"2018013119335400901"	"印度,外交,驻华大使"	1517398434.0	104.114129	37.550339
"2018020110231203092"	"台商,蔡英文,台湾"	1517451792.0	116.395645	39.929986
"2018020111195108286"	"潜艇,南海舰队,解放军"	1517455191.0	116.002142	40.475538
"2018013116532506020"	"天体,黑洞,中子星"	1517388805.0	104.114129	37.550339
"2018013118323704780"	"试飞,中国,空警500"	1517394757.0	106.734996	26.902826
"2018013117362609434"	"中国,武警部队,士官"	1517391386.0	104.114129	37.550339
"2018020117152002872"	"反卫星武器,卫星,反卫星"	1517476520.0	104.114129	37.550339
"2018020110365802515"	"蔡英文,台湾,民进党"	1517452618.0	121.973871	24.086957
"2018013017170305264"	"雷达,弹道导弹,台军"	1517303823.0	121.973871	24.086957
"2018013110244901547"	"国台办,蔡英文,台湾"	1517365489.0	121.973871	24.086957
"2018013112004200909"	"南海,印度,中印边境"	1517371242.0	104.114129	37.550339
"2018013109021202013"	"海战,中美,日本"	1517360532.0	104.114129	37.550339
"2018013110305801472"	"美国中央情报局,蓬佩奥,俄罗斯"	1517365858.0	104.114129	37.550339
"2018013111052201225"	"国台办,大陆,台湾"	1517367922.0	121.973871	24.086957
"2018013110503305682"	"蔡英文,台商,支持度"	1517367033.0	118.103886	24.489231
"2018013111231304242"	"蔡英文,台商,台湾"	1517368993.0	118.103886	24.489231
"2018013111261701825"	"台商,大陆,台湾"	1517369177.0	121.973871	24.086957
"2018013109551803214"	"潜艇,美军,滑翔机"	1517363718.0	104.114129	37.550339
